                   1             1.10316             1.10316                   0
                   2             1.09554             1.09935          0.00269645
                   3             1.13251              1.1104           0.0092019
                   4             1.12161              1.1132          0.00731527
                   5             1.10038             1.11064          0.00628574
                   6             1.10308             1.10938          0.00536272
                   7             1.11997             1.11089          0.00480546
                   8             1.09598             1.10903          0.00455222
                   9             1.09474             1.10744           0.0043142
                  10              1.0855             1.10525          0.00440557
                  11             1.10625             1.10534          0.00400601
                  12             1.07546             1.10285          0.00437793
                  13             1.10128             1.10273          0.00404283
                  14             1.10403             1.10282          0.00375512
                  15             1.12316             1.10418          0.00374154
                  16             1.11622             1.10493          0.00358256
                  17              1.1061               1.105          0.00337248
                  18             1.07675             1.10343          0.00353133
                  19             1.12791             1.10472          0.00357276
                  20             1.11632              1.1053          0.00344089
                  21             1.09912               1.105          0.00328958
                  22             1.11047             1.10525          0.00314943
                  23             1.10326             1.10516           0.0030137
                  24             1.10246             1.10505          0.00289023
                  25             1.10647             1.10511          0.00277517
                  26             1.10187             1.10498          0.00267123
                  27             1.11552             1.10537          0.00260067
                  28              1.1035             1.10531          0.00250865
                  29             1.12196             1.10588            0.002487
                  30             1.10169             1.10574          0.00240802
