                   1             2.74959             2.74959                   0
                   2             3.06544             2.90751            0.111671
                   3             2.61296             2.80933            0.109405
                   4             2.79829             2.80657           0.0820883
                   5             2.93718             2.83269           0.0697031
                   6              2.9754             2.85648           0.0620114
                   7             2.78365             2.84607           0.0540182
                   8             2.99561             2.86476           0.0503963
                   9              3.0181              2.8818           0.0475896
                  10             3.00618             2.89424           0.0444263
                  11             2.76528             2.88252           0.0419059
                  12             3.05847             2.89718           0.0408986
                  13             2.87725             2.89565           0.0377813
                  14             2.81575             2.88994            0.035511
                  15              2.7145             2.87824           0.0350167
                  16             2.71921              2.8683           0.0342097
                  17             2.89815             2.87006           0.0322423
                  18             3.09744             2.88269           0.0328326
                  19             2.67368             2.87169           0.0328959
                  20             2.77737             2.86697           0.0315874
                  21             2.86271             2.86677           0.0300839
                  22             2.83043             2.86512           0.0287618
                  23             2.93246             2.86805           0.0276599
                  24             3.01839             2.87431           0.0272075
                  25             2.87153              2.8742           0.0261194
                  26             2.83583             2.87272           0.0251565
                  27             2.92566             2.87469            0.024301
                  28             2.87604             2.87473           0.0234332
                  29             2.75794             2.87071           0.0229686
                  30             3.01842             2.87563           0.0227246
