0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00100876  0.0209601  0.174104  0.571905  1.21411  1.87925  2.36476  2.44171  2.33677  2.35117  2.18225  1.95077  1.78218  1.52433  1.50245  1.28214  1.16989  1.05345  0.970854  0.865759  0.807912  0.771726  0.722253  0.714139  0.706519  0.746456  0.728351  0.698379  0.699334  0.673854  0.732611  0.74359  0.768257  0.790608  0.814743  0.835467  0.858219  0.892887  0.927882  0.995127  1.01965  1.08389  1.08853  1.13346  1.1358  1.18366  1.18434  1.21343  1.23543  1.28234  1.20938  1.17945  1.10644  1.15336  1.12481  1.0145  0.997905  0.979152  0.943323  0.92653  0.897705  0.911684  0.899229  0.896621  0.896712  0.882152  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00018341  0.0201372  0.193481  0.5799  1.23867  1.95949  2.37404  2.62785  2.63615  2.5321  2.17351  1.94313  1.69512  1.44233  1.3075  1.17812  1.05056  0.999044  0.915469  0.851324  0.802841  0.819088  0.777545  0.736903  0.675197  0.679409  0.709608  0.703805  0.689079  0.695579  0.679426  0.674143  0.721025  0.759678  0.813278  0.880144  0.91296  0.971858  1.01341  1.04058  1.10714  1.12662  1.1394  1.15704  1.16194  1.18027  1.21968  1.20869  1.187  1.13068  1.15758  1.12201  1.09143  1.07696  1.07793  1.07604  1.03813  0.98794  0.948706  0.951853  0.912232  0.89929  0.907721  0.87044  0.876111  0.926741  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00123802  0.0224325  0.194095  0.548153  1.13053  1.75902  2.32483  2.48221  2.46649  2.42209  2.26537  2.04325  1.69626  1.65307  1.45405  1.27766  1.16953  1.04835  0.982418  0.894056  0.809492  0.793679  0.806149  0.757009  0.713536  0.659676  0.646996  0.643602  0.623396  0.648299  0.665139  0.66104  0.709682  0.727203  0.742743  0.793817  0.870474  0.954232  1.00095  1.04863  1.04725  1.08203  1.14572  1.14915  1.21425  1.23015  1.23801  1.23804  1.27425  1.24492  1.19907  1.15485  1.11882  1.13975  1.09139  1.06618  1.02287  0.990509  0.99436  0.953026  0.90727  0.896825  0.887208  0.872386  0.889669  0.859362  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00210922  0.0305307  0.192825  0.568141  1.17519  1.77602  2.30393  2.61147  2.59231  2.46406  2.23947  1.97405  1.86772  1.58384  1.31131  1.21351  1.11827  0.959  0.875549  0.880422  0.842733  0.770804  0.79866  0.738686  0.724859  0.679533  0.663294  0.64024  0.68919  0.726047  0.694408  0.70241  0.741549  0.767285  0.787525  0.826958  0.880335  0.910961  0.977402  1.01831  1.08139  1.12888  1.1542  1.15869  1.18339  1.16598  1.1697  1.22822  1.24156  1.19497  1.19899  1.1573  1.12575  1.10568  1.0495  1.05016  1.00066  1.00778  1.00402  0.966118  0.971192  0.934233  0.897787  0.886602  0.902827  0.870002  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0266331  0.161077  0.579007  1.23337  1.86504  2.39876  2.65631  2.5714  2.47952  2.1917  1.92077  1.65383  1.44197  1.45658  1.17369  1.03063  0.941158  0.961032  0.871441  0.883544  0.816944  0.738581  0.698192  0.670157  0.653741  0.670302  0.677138  0.70952  0.703186  0.709127  0.757329  0.756779  0.805941  0.812836  0.893399  0.919714  0.986036  1.03365  1.0606  1.05671  1.08062  1.11176  1.13782  1.14956  1.17385  1.19359  1.1581  1.14148  1.14658  1.16277  1.1318  1.13853  1.08803  1.0558  1.02604  1.00241  1.00895  0.968564  0.945859  0.962874  0.944784  0.930064  0.93119  0.933952  0.916966  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0174956  0.174759  0.595657  1.23307  1.95645  2.40326  2.49247  2.5985  2.36899  2.14033  2.01425  1.76209  1.60392  1.44096  1.18792  1.10947  1.03757  0.946122  0.868257  0.787498  0.705085  0.703993  0.667818  0.632424  0.648314  0.648055  0.661019  0.689442  0.66821  0.716894  0.722319  0.786449  0.786703  0.853117  0.892766  0.91497  0.948007  0.96761  0.996107  1.04698  1.14387  1.15597  1.19832  1.19346  1.22057  1.22401  1.23947  1.26662  1.20321  1.16705  1.14999  1.1013  1.03569  1.02913  0.976776  0.963366  0.95936  0.935681  0.888903  0.910344  0.923222  0.904217  0.899572  0.900492  0.898707  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.034818  0.17689  0.589564  1.17457  1.76045  2.3419  2.57899  2.63256  2.27165  2.17784  2.01649  1.84036  1.67104  1.44544  1.21521  1.14648  1.00913  0.924835  0.852926  0.826802  0.765666  0.680485  0.695584  0.682389  0.691064  0.676714  0.677383  0.690518  0.689704  0.705625  0.70297  0.720284  0.72579  0.7877  0.826981  0.883245  0.938612  0.975346  1.00159  1.04503  1.08227  1.1394  1.19071  1.22606  1.25069  1.23671  1.24442  1.25521  1.23671  1.20627  1.15231  1.13983  1.10794  1.06151  1.0048  0.989782  0.952678  0.92624  0.904436  0.894667  0.898955  0.905166  0.882996  0.896757  0.877505  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00320968  0.0170192  0.140799  0.586459  1.29847  1.93612  2.40549  2.58913  2.62355  2.46723  2.08769  1.93883  1.70663  1.50455  1.27852  1.19781  1.03429  0.955913  0.897667  0.899548  0.834923  0.832076  0.77057  0.751314  0.741876  0.681444  0.72364  0.708625  0.698943  0.676372  0.686668  0.723846  0.756298  0.776185  0.815604  0.852992  0.870288  0.915104  0.972999  0.999724  1.06939  1.11824  1.12421  1.10687  1.15658  1.23687  1.27253  1.2491  1.26158  1.18714  1.14485  1.1445  1.12392  1.09221  1.05899  1.02548  1.00378  0.991011  0.973871  0.99789  0.927811  0.901008  0.887436  0.869171  0.850763  0.861197  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00146728  0.0308771  0.184059  0.54893  1.23521  1.96033  2.46737  2.52416  2.53263  2.40311  2.2229  1.99635  1.73778  1.57325  1.35985  1.2128  1.04645  0.98822  0.922281  0.859466  0.788435  0.736235  0.749232  0.699859  0.685483  0.674121  0.622706  0.623313  0.675288  0.672528  0.689265  0.772888  0.758396  0.809451  0.833587  0.882359  0.919637  0.942039  0.965897  1.0562  1.07896  1.11507  1.14803  1.16388  1.16477  1.18752  1.21122  1.24434  1.2409  1.18872  1.16675  1.14425  1.13809  1.08801  1.05685  1.05785  1.01864  0.960801  0.943482  0.90491  0.868381  0.866771  0.857229  0.864928  0.863786  0.916878  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.027326  0.162552  0.597559  1.25877  1.94686  2.31006  2.67906  2.564  2.30588  2.17238  1.95739  1.67445  1.51006  1.4028  1.26613  1.09131  0.963424  0.902103  0.899014  0.747532  0.761537  0.725861  0.685877  0.71537  0.680812  0.647041  0.645896  0.643404  0.720065  0.766327  0.759441  0.792928  0.785277  0.885697  0.864224  0.915826  0.914655  1.0057  1.05259  1.04866  1.09381  1.12274  1.13171  1.19386  1.20486  1.2109  1.25347  1.22398  1.18075  1.14356  1.14639  1.12289  1.07953  1.07298  1.02808  0.983884  0.943154  0.901815  0.893866  0.923845  0.859171  0.871741  0.897218  0.892324  0.924817  
