                   1             3.96024             3.96024                   0
                   2             3.96413             3.96219          0.00137668
                   3             3.97062               3.965          0.00247126
                   4             3.97969             3.96867           0.0036809
                   5             3.99133              3.9732          0.00501087
                   6             4.00556              3.9786          0.00645491
                   7             4.02234             3.98485          0.00800583
                   8              4.0417             3.99195          0.00965703
                   9             4.06431             3.99999           0.0114515
                  10             4.08875             4.00887           0.0133091
                  11             4.11574             4.01858           0.0152384
                  12             4.14808             4.02937           0.0173745
                  13             4.18152             4.04108           0.0195872
                  14             4.21888             4.05378           0.0219222
                  15             4.25944             4.06749            0.024374
                  16             4.30459             4.08231           0.0269821
                  17             4.35221             4.09819           0.0297009
                  18             4.40229             4.11508           0.0325027
                  19              4.4527             4.13285            0.035317
                  20             4.50767             4.15159           0.0382013
                  21             4.56718             4.17138           0.0411905
                  22             4.62698             4.19209           0.0442187
                  23             4.69059             4.21376           0.0473107
                  24             4.75377             4.23626           0.0504067
                  25             4.81862             4.25956           0.0535027
                  26             4.88582             4.28365           0.0566079
                  27             4.95749              4.3086           0.0597602
                  28             5.03007             4.33437           0.0629361
                  29             5.10354             4.36089           0.0661189
                  30              5.1793             4.38817           0.0693146
                  31             5.26085             4.41632           0.0725703
                  32              5.3411             4.44522           0.0758387
                  33             5.42287             4.47485           0.0791157
                  34             5.50612             4.50518           0.0823982
                  35             5.59154             4.53622           0.0856908
                  36             5.67768             4.56793           0.0889835
                  37             5.76874             4.60038           0.0923074
                  38             5.86187             4.63358           0.0956617
                  39             5.95915             4.66757           0.0990631
                  40              6.0563             4.70228             0.10249
                  41              6.1554             4.73773            0.105941
                  42             6.25572             4.77387             0.10941
                  43              6.3579             4.81071            0.112897
                  44              6.4605              4.8482            0.116391
                  45             6.56558             4.88637            0.119899
                  46             6.67381             4.92522            0.123428
                  47               6.783             4.96475            0.126974
                  48              6.8924             5.00491            0.130525
                  49             7.00549             5.04574            0.134095
                  50             7.11725             5.08717            0.137664
                  51             7.23399             5.12926            0.141254
                  52              7.3514               5.172            0.144858
                  53             7.46729              5.2153            0.148457
                  54             7.58513             5.25919            0.152056
                  55             7.70484             5.30366            0.155657
                  56             7.82565             5.34869             0.15926
                  57             7.94817              5.3943            0.162864
                  58             8.07092             5.44044            0.166466
                  59             8.19453             5.48712            0.170064
                  60             8.32031             5.53434            0.173661
                  61             8.44395             5.58204            0.177244
                  62             8.56817             5.63021             0.18081
                  63              8.6936             5.67883            0.184363
                  64             8.82084             5.72793            0.187905
                  65             8.94839             5.77747            0.191435
                  66             9.07543             5.82744            0.194947
                  67             9.20399             5.87784            0.198444
                  68             9.33115             5.92862             0.20192
                  69             9.45749             5.97976            0.205368
                  70             9.58363             6.03125            0.208788
                  71             9.71016             6.08306            0.212179
                  72             9.83557             6.13518            0.215538
                  73             9.96257             6.18761             0.21887
                  74             10.0868              6.2403            0.222164
                  75             10.2096             6.29323            0.225418
                  76             10.3315             6.34636            0.228628
                  77             10.4525             6.39969            0.231795
                  78             10.5731             6.45319            0.234917
                  79             10.6911             6.50684             0.23799
                  80             10.8085             6.56061            0.241013
                  81             10.9246             6.61449            0.243985
                  82             11.0398             6.66845            0.246906
                  83             11.1534             6.72249            0.249774
                  84             11.2646             6.77656            0.252586
                  85             11.3748             6.83066            0.255341
                  86              11.483             6.88476            0.258039
                  87             11.5885             6.93882            0.260676
                  88             11.6919             6.99283             0.26325
                  89             11.7932             7.04677             0.26576
                  90             11.8922             7.10061            0.268205
                  91             11.9889             7.15433            0.270584
                  92             12.0838             7.20791            0.272896
                  93             12.1763             7.26133            0.275141
                  94             12.2655             7.31457            0.277316
                  95             12.3542             7.36761            0.279425
                  96             12.4388             7.42044            0.281464
                  97               12.52             7.47301            0.283429
                  98             12.5984             7.52531            0.285322
                  99              12.674             7.57732             0.28714
                 100              12.746             7.62901            0.288883
                 101             12.8165             7.68037            0.290553
                 102             12.8834             7.73138            0.292148
                 103             12.9473             7.78202            0.293667
                 104             13.0075             7.83226            0.295111
                 105             13.0655              7.8821            0.296479
                 106             13.1205             7.93152            0.297772
                 107             13.1732             7.98051            0.298992
                 108             13.2221             8.02904            0.300137
                 109             13.2681             8.07711            0.301207
                 110             13.3118              8.1247            0.302205
                 111             13.3519             8.17179            0.303129
                 112             13.3882             8.21836             0.30398
                 113             13.4231             8.26442            0.304759
                 114             13.4551             8.30995            0.305468
                 115             13.4835             8.35494            0.306107
                 116             13.5084             8.39937            0.306675
                 117             13.5311             8.44323            0.307174
                 118             13.5512             8.48652            0.307606
                 119             13.5685             8.52922            0.307971
                 120             13.5825             8.57133             0.30827
                 121             13.5953             8.61285            0.308506
                 122             13.6049             8.65377            0.308679
                 123             13.6126             8.69409            0.308791
                 124             13.6173             8.73379            0.308843
                 125             13.6188             8.77287            0.308835
                 126             13.6188             8.81133            0.308769
                 127             13.6159             8.84916            0.308647
                 128             13.6114             8.88637             0.30847
                 129             13.6056             8.92295             0.30824
                 130              13.597              8.9589            0.307959
                 131             13.5865             8.99423            0.307627
                 132             13.5734             9.02892            0.307247
                 133             13.5577             9.06297            0.306818
                 134             13.5418              9.0964            0.306343
                 135             13.5248              9.1292            0.305825
                 136             13.5055             9.16138            0.305265
                 137             13.4847             9.19294            0.304663
                 138             13.4632             9.22388            0.304023
                 139             13.4395             9.25421            0.303345
                 140             13.4146             9.28392             0.30263
                 141              13.389             9.31304            0.301881
                 142             13.3623             9.34155            0.301099
                 143             13.3338             9.36947            0.300285
                 144              13.305              9.3968             0.29944
                 145             13.2744             9.42354            0.298567
                 146             13.2444             9.44971            0.297667
                 147             13.2114              9.4753             0.29674
                 148              13.179             9.50033            0.295788
                 149             13.1452             9.52479            0.294813
                 150             13.1128             9.54871            0.293816
                 151              13.077             9.57208            0.292798
                 152             13.0407              9.5949            0.291759
                 153             13.0053             9.61719            0.290703
                 154             12.9687             9.63895            0.289629
                 155             12.9311             9.66019            0.288538
                 156             12.8931             9.68091            0.287431
                 157             12.8555             9.70113            0.286311
                 158             12.8177             9.72086            0.285178
                 159             12.7798              9.7401            0.284032
                 160              12.741             9.75885            0.282876
                 161             12.7027             9.77714            0.281709
                 162             12.6645             9.79496            0.280533
                 163             12.6255             9.81233            0.279349
                 164             12.5872             9.82925            0.278158
                 165              12.549             9.84573             0.27696
                 166             12.5109             9.86179            0.275756
                 167             12.4737             9.87743            0.274548
                 168             12.4344             9.89265            0.273336
                 169             12.3975             9.90747             0.27212
                 170             12.3601             9.92189            0.270901
                 171             12.3244             9.93594            0.269681
                 172             12.2875             9.94962             0.26846
                 173              12.251             9.96292            0.267237
                 174             12.2133             9.97585            0.266014
                 175             12.1774             9.98843            0.264791
                 176             12.1419             10.0007            0.263569
                 177             12.1061             10.0126            0.262349
                 178             12.0722             10.0241             0.26113
                 179             12.0379             10.0354            0.259913
                 180             12.0041             10.0463            0.258699
                 181             11.9715              10.057            0.257489
                 182             11.9387             10.0673            0.256281
                 183             11.9064             10.0773            0.255078
                 184             11.8732             10.0871            0.253878
                 185             11.8413             10.0966            0.252683
                 186              11.812             10.1058            0.251493
                 187             11.7804             10.1148            0.250307
                 188             11.7502             10.1235            0.249127
                 189             11.7219             10.1319            0.247952
                 190             11.6929             10.1401            0.246783
                 191             11.6665             10.1481            0.245621
                 192             11.6387             10.1559            0.244464
                 193             11.6122             10.1634            0.243314
                 194             11.5864             10.1708             0.24217
                 195             11.5605             10.1779            0.241033
                 196             11.5353             10.1848            0.239903
                 197             11.5115             10.1916            0.238779
                 198              11.489             10.1981            0.237663
                 199             11.4658             10.2045            0.236554
                 200             11.4441             10.2107            0.235453
                 201              11.423             10.2167            0.234359
                 202             11.4027             10.2226            0.233272
                 203             11.3838             10.2283            0.232193
                 204             11.3642             10.2339            0.231122
                 205             11.3453             10.2393            0.230058
                 206             11.3279             10.2446            0.229002
                 207             11.3126             10.2497            0.227953
                 208             11.2967             10.2548            0.226913
                 209             11.2794             10.2597             0.22588
                 210             11.2649             10.2645            0.224855
                 211             11.2512             10.2691            0.223838
                 212             11.2376             10.2737            0.222829
                 213             11.2255             10.2782            0.221828
                 214             11.2134             10.2825            0.220834
                 215             11.2027             10.2868            0.219849
                 216             11.1928              10.291            0.218871
                 217             11.1844             10.2951            0.217901
                 218             11.1775             10.2992            0.216939
                 219             11.1692             10.3032            0.215985
                 220             11.1637             10.3071            0.215038
                 221             11.1597             10.3109              0.2141
                 222             11.1543             10.3147            0.213169
                 223             11.1504             10.3185            0.212246
                 224             11.1471             10.3222            0.211331
                 225             11.1432             10.3258            0.210423
                 226             11.1407             10.3294            0.209523
                 227             11.1389              10.333             0.20863
                 228             11.1384             10.3365            0.207745
                 229             11.1386               10.34            0.206868
                 230             11.1381             10.3435            0.205997
                 231             11.1389             10.3469            0.205134
                 232             11.1411             10.3504            0.204279
                 233             11.1417             10.3538             0.20343
                 234             11.1437             10.3571            0.202589
                 235             11.1476             10.3605            0.201755
                 236             11.1506             10.3638            0.200928
                 237             11.1563             10.3672            0.200108
                 238             11.1625             10.3705            0.199295
                 239             11.1678             10.3739            0.198489
                 240             11.1742             10.3772             0.19769
                 241             11.1811             10.3805            0.196898
                 242              11.187             10.3839            0.196112
                 243             11.1953             10.3872            0.195333
                 244             11.2027             10.3906            0.194562
                 245             11.2117             10.3939            0.193796
                 246             11.2197             10.3973            0.193038
                 247             11.2265             10.4006            0.192285
                 248             11.2335              10.404            0.191539
                 249             11.2422             10.4073              0.1908
                 250              11.251             10.4107            0.190066
                 251             11.2594             10.4141            0.189339
                 252             11.2685             10.4175            0.188618
                 253             11.2777             10.4209            0.187903
                 254              11.287             10.4243            0.187194
                 255             11.2957             10.4277            0.186491
                 256              11.305             10.4311            0.185794
                 257             11.3144             10.4346            0.185103
                 258             11.3222              10.438            0.184418
                 259             11.3314             10.4415            0.183738
                 260             11.3405             10.4449            0.183064
                 261             11.3488             10.4484            0.182395
                 262              11.359             10.4519            0.181732
                 263             11.3676             10.4553            0.181074
                 264             11.3746             10.4588            0.180422
                 265              11.382             10.4623            0.179775
                 266             11.3892             10.4658            0.179133
                 267             11.3954             10.4693            0.178496
                 268             11.4027             10.4728            0.177864
                 269             11.4104             10.4762            0.177237
                 270             11.4171             10.4797            0.176614
                 271             11.4241             10.4832            0.175997
                 272             11.4293             10.4867            0.175384
                 273              11.434             10.4902            0.174776
                 274             11.4398             10.4936            0.174173
                 275             11.4452             10.4971            0.173574
                 276             11.4501             10.5005            0.172979
                 277             11.4524              10.504            0.172389
                 278             11.4557             10.5074            0.171803
                 279             11.4585             10.5108            0.171221
                 280             11.4608             10.5142            0.170643
                 281              11.462             10.5176            0.170069
                 282              11.464             10.5209            0.169499
                 283             11.4648             10.5243            0.168933
                 284             11.4652             10.5276            0.168371
                 285              11.465             10.5309            0.167812
                 286             11.4643             10.5341            0.167257
                 287             11.4638             10.5374            0.166705
                 288             11.4628             10.5406            0.166158
                 289             11.4627             10.5438            0.165613
                 290             11.4599             10.5469            0.165072
                 291              11.456             10.5501            0.164535
                 292             11.4529             10.5532               0.164
                 293             11.4494             10.5562            0.163469
                 294             11.4453             10.5592            0.162941
                 295             11.4394             10.5622            0.162416
                 296             11.4351             10.5652            0.161894
                 297             11.4289             10.5681            0.161375
                 298             11.4216             10.5709            0.160859
                 299             11.4145             10.5738            0.160346
                 300             11.4076             10.5765            0.159835
                 301              11.399             10.5793            0.159328
                 302             11.3899              10.582            0.158823
                 303             11.3797             10.5846             0.15832
                 304             11.3705             10.5872            0.157821
                 305             11.3609             10.5897            0.157324
                 306             11.3509             10.5922            0.156829
                 307             11.3406             10.5946            0.156337
                 308             11.3293              10.597            0.155848
                 309             11.3183             10.5994            0.155361
                 310             11.3078             10.6016            0.154877
                 311             11.2962             10.6039            0.154395
                 312             11.2836             10.6061            0.153915
                 313             11.2708             10.6082            0.153438
                 314             11.2584             10.6103            0.152963
                 315             11.2472             10.6123            0.152491
                 316             11.2351             10.6142            0.152021
                 317             11.2221             10.6162            0.151554
                 318             11.2096              10.618            0.151089
                 319             11.1963             10.6198            0.150626
                 320             11.1828             10.6216            0.150166
                 321             11.1692             10.6233            0.149707
                 322             11.1548              10.625            0.149252
                 323             11.1395             10.6266            0.148798
                 324             11.1257             10.6281            0.148347
                 325             11.1131             10.6296            0.147898
                 326             11.0992              10.631            0.147451
                 327             11.0852             10.6324            0.147007
                 328             11.0713             10.6338            0.146565
                 329             11.0566              10.635            0.146125
                 330             11.0428             10.6363            0.145687
                 331             11.0275             10.6375            0.145252
