                   1              2.3115              2.3115                   0
                   2             2.31128             2.31139         7.87736e-05
                   3             2.31061             2.31113         0.000218522
                   4              2.3095             2.31072         0.000389467
                   5             2.30794             2.31016          0.00058678
                   6             2.30594             2.30946         0.000807288
                   7              2.3035             2.30861          0.00104872
                   8             2.30062             2.30761          0.00130936
                   9              2.2973             2.30647          0.00158781
                  10             2.29354             2.30517          0.00188289
                  11             2.28935             2.30373          0.00219362
                  12             2.28471             2.30215          0.00251923
                  13             2.27965             2.30042           0.0028589
                  14             2.27415             2.29854          0.00321186
                  15             2.26823             2.29652          0.00357753
                  16             2.26188             2.29436          0.00395535
                  17              2.2551             2.29205          0.00434476
                  18             2.24791             2.28959          0.00474527
                  19             2.24029               2.287          0.00515648
                  20             2.23225             2.28426          0.00557809
                  21              2.2238             2.28138          0.00600982
                  22             2.21492             2.27836          0.00645135
                  23             2.20564              2.2752          0.00690239
                  24             2.19593              2.2719          0.00736267
                  25             2.18582             2.26845          0.00783199
                  26             2.17529             2.26487          0.00831015
                  27             2.16435             2.26115          0.00879696
                  28             2.15299             2.25729          0.00929222
                  29             2.14123             2.25328           0.0097957
                  30             2.12906             2.24914           0.0103072
                  31             2.11649             2.24486           0.0108266
                  32             2.10352             2.24045           0.0113535
                  33             2.09015             2.23589           0.0118879
                  34             2.07639              2.2312           0.0124294
                  35             2.06224             2.22637            0.012978
                  36             2.04769             2.22141           0.0135333
                  37             2.03277             2.21631           0.0140953
                  38             2.01746             2.21108           0.0146636
                  39             2.00178             2.20571           0.0152381
                  40             1.98573             2.20021           0.0158184
                  41             1.96932             2.19458           0.0164045
                  42             1.95255             2.18882           0.0169959
                  43             1.93544             2.18293           0.0175925
                  44             1.91798              2.1769           0.0181941
                  45             1.90018             2.17076           0.0188003
                  46             1.88205             2.16448           0.0194109
                  47             1.86361             2.15808           0.0200257
                  48             1.84485             2.15155           0.0206444
                  49             1.82578              2.1449           0.0212667
                  50             1.80642             2.13813           0.0218923
                  51             1.78678             2.13124           0.0225209
                  52             1.76687             2.12424           0.0231523
                  53             1.74669             2.11711           0.0237862
                  54             1.72626             2.10988           0.0244221
                  55             1.70559             2.10252           0.0250599
                  56              1.6847             2.09506           0.0256991
                  57             1.66359             2.08749           0.0263395
                  58             1.64228             2.07982           0.0269807
                  59             1.62078             2.07204           0.0276224
                  60             1.59912             2.06416           0.0282643
                  61              1.5773             2.05617           0.0289058
                  62             1.55533              2.0481           0.0295468
                  63             1.53325             2.03992           0.0301868
                  64             1.51105             2.03166           0.0308255
                  65             1.48876             2.02331           0.0314625
                  66              1.4664             2.01487           0.0320973
                  67             1.44399             2.00635           0.0327297
                  68             1.42154             1.99775           0.0333591
                  69             1.39907             1.98907           0.0339853
                  70              1.3766             1.98032           0.0346078
                  71             1.35415              1.9715           0.0352262
                  72             1.33174             1.96262           0.0358401
                  73             1.30939             1.95367           0.0364491
                  74             1.28712             1.94466           0.0370528
                  75             1.26496              1.9356           0.0376507
                  76             1.24291             1.92649           0.0382426
                  77               1.221             1.91732            0.038828
                  78             1.19925             1.90812           0.0394065
                  79             1.17769             1.89887           0.0399776
                  80             1.15632             1.88959           0.0405411
                  81             1.13518             1.88028           0.0410965
                  82             1.11429             1.87093           0.0416434
                  83             1.09365             1.86157           0.0421816
                  84              1.0733             1.85219           0.0427105
                  85             1.05324             1.84279           0.0432299
                  86             1.03351             1.83338           0.0437394
                  87             1.01412             1.82396           0.0442388
                  88            0.995078             1.81454           0.0447275
                  89            0.976412             1.80512           0.0452055
                  90            0.958136             1.79571           0.0456723
                  91            0.940266             1.78631           0.0461277
                  92            0.922817             1.77693           0.0465714
                  93            0.905804             1.76756           0.0470032
