0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.165556  1.08827  2.6034  2.67792  2.29873  1.92469  1.46171  1.22976  1.36672  1.19845  1.17654  1.05587  1.00505  0.984747  1.01422  1.02132  1.16654  1.11351  1.06935  1.18878  1.2869  1.2033  1.08846  1.05684  1.114  1.14229  1.01378  0.936171  1.00108  1.00173  0.945479  0.950987  0.984583  1.01185  0.938933  0.892449  0.929962  0.872386  0.865628  0.902637  0.905594  0.949197  0.949423  0.908913  0.894197  0.909548  0.906078  0.972986  0.94815  1.02721  0.924097  1.03343  0.99204  0.943063  0.906576  0.999703  1.0526  1.05939  1.02872  0.997966  1.02104  0.972729  0.936423  0.920028  1.00906  0.998561  0.982269  0.949356  1.00377  1.01034  1.0158  1.05881  1.07085  0.987442  0.969804  1.00209  1.02551  1.02093  1.04489  1.03403  1.01016  0.995101  1.0214  1.0024  1.01153  1.05029  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.110803  0.965632  1.49149  1.51375  1.60694  1.56105  1.22552  1.09707  1.28459  1.53354  1.16654  1.274  1.06823  1.02761  1.0888  1.08761  1.13192  1.04855  1.10985  1.08938  1.08561  0.949439  1.01148  0.946577  0.963144  1.01567  1.04619  1.02563  0.959202  0.973756  0.954794  0.951172  0.959166  0.891001  1.07193  0.915882  0.955708  0.946344  0.93137  1.03377  0.949124  0.990571  0.9452  1.01301  0.957814  1.00754  0.981066  0.995007  0.9625  0.989246  1.04906  0.986496  0.9844  0.991111  1.04017  1.0297  0.97787  0.99337  1.01446  1.01332  0.959663  0.961909  1.00268  0.938039  0.94833  0.973094  0.949372  1.01469  0.989054  1.04612  1.06188  1.02057  1.01653  0.992882  1.01786  1.01065  0.981798  1.01569  1.02615  1.01862  0.999869  1.01807  0.997606  1.00796  1.01293  0.963567  
0  0  0  0  0  0  0  0  0  0  0  0  0  0.00419078  0.115474  0.88433  1.71015  1.65985  1.5513  1.62132  1.44223  1.33306  1.11104  0.993703  0.97171  1.08634  0.913973  1.04832  0.959258  0.982626  1.0404  0.972868  0.934644  0.886781  1.01279  0.970659  1.07805  0.942852  0.86395  1.00024  0.892033  0.997364  0.979839  1.05054  1.03566  0.991559  1.04812  0.973996  0.890255  0.953837  0.965445  0.985607  1.10832  1.05002  1.00849  0.989419  1.03012  1.00089  1.06084  1.06735  1.11983  1.08114  1.02395  0.978661  0.985639  1.04761  1.02442  0.995303  1.04376  0.993444  1.02416  0.993199  0.989042  0.910151  0.950931  0.938566  0.946038  0.969607  0.985113  1.00674  0.97495  0.976316  0.992029  1.06018  1.03031  0.968043  1.04038  1.00081  1.00026  0.941774  0.925674  0.896947  0.946672  0.933779  0.986789  1.00582  0.995414  1.00193  1.05172  1.00873  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.164259  1.36283  2.10096  2.27115  2.21312  2.05198  1.64636  1.22102  1.08226  1.1279  1.09226  1.05143  1.04391  1.06117  0.976996  1.11432  1.15844  1.22758  0.973964  0.94047  0.985969  1.0257  1.09309  1.0875  0.927981  0.936475  0.867677  0.889683  0.88611  1.04578  0.980509  0.940653  0.884452  0.918843  0.943156  0.953592  1.05084  1.02219  1.02079  0.959785  0.952046  0.93077  0.955031  0.914047  0.938134  0.979786  0.995739  0.976493  0.941513  0.962162  0.9623  1.03039  0.960494  0.937253  0.964525  0.986528  0.975311  0.951872  0.950404  0.961959  0.954402  0.950362  0.982326  0.954777  0.995413  1.04725  0.993421  0.993301  0.973585  0.984465  0.967257  0.975233  0.946717  0.981918  1.04179  1.03788  1.01335  1.06434  1.04279  1.07439  1.05271  1.01219  0.994576  0.981479  0.978219  0.999319  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.144018  0.982892  1.76125  2.11115  1.88053  1.75091  1.66168  1.32373  1.13313  1.02206  0.979347  1.02247  0.817999  1.04782  1.03579  1.08723  0.975281  0.942892  0.990602  1.01653  0.978678  0.996859  0.95749  0.915258  0.892228  0.939273  0.943674  0.892535  0.970895  0.956047  1.05751  1.04979  1.0388  0.985752  0.997798  0.978763  0.959303  1.03664  1.03422  0.921381  0.91412  0.914433  0.895789  0.933129  0.920543  0.93127  0.952123  1.01074  0.960683  1.05347  0.960253  0.948917  0.909942  1.00791  0.990254  0.984302  0.955633  0.968847  0.940488  0.958767  0.987463  1.03229  0.957332  1.03077  1.00296  1.04457  1.0097  1.00053  0.969343  0.99364  0.986168  0.965273  0.956367  0.997786  1.05477  1.03458  1.04177  1.01942  1.03479  1.03762  1.03373  0.998757  1.02667  1.02499  0.989757  1.03022  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.201885  1.19228  2.34607  2.82331  2.65188  2.13206  1.82607  1.58817  1.46816  1.4113  1.10672  1.19645  1.13887  1.18248  1.192  0.950957  1.13961  1.10366  1.11099  1.01376  0.880599  0.884134  0.923202  1.00056  1.02791  0.965333  0.841025  0.854856  0.829636  0.847829  1.03177  1.07357  1.00041  1.01749  1.04446  0.99774  0.967051  1.03022  0.945983  0.934538  0.986186  0.924444  0.943508  0.995132  1.00231  0.902133  0.910805  0.98326  1.00161  1.08103  1.01113  0.962058  1.03664  1.01567  0.984043  0.983037  0.934461  0.935164  0.946054  0.970516  0.929445  0.955667  0.912576  0.936566  1.03635  0.995201  0.985453  1.02856  1.02281  1.05068  1.03336  1.09822  1.05074  1.03012  0.991079  0.985422  0.966824  0.931635  0.959831  1.01312  1.01638  0.989482  1.05194  1.00895  1.00652  0.980437  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.216676  1.45481  2.58135  2.83043  2.50743  2.08054  1.75945  1.56031  1.42989  1.49283  1.36638  1.26955  1.1956  1.15938  1.0462  0.908125  0.990827  1.05014  0.964767  0.940761  0.982805  1.06238  1.13319  1.08618  0.997092  0.998249  0.971325  0.863444  0.841904  1.03349  1.13733  1.09192  1.08759  1.03986  1.09989  1.22815  1.20499  1.04084  0.951765  0.913964  1.04302  1.04715  1.05231  1.01681  0.988163  0.948136  1.03026  1.02351  1.01418  1.02315  0.991044  0.95917  0.934848  0.95152  0.991906  0.957229  0.992178  1.04222  0.968763  0.935156  0.93327  0.925515  0.941421  0.982256  1.01066  0.995348  0.992141  1.01199  0.977506  0.958038  0.987124  0.957822  0.933164  0.949304  0.964766  0.965969  0.943967  0.97219  0.976142  0.932636  0.927958  0.985436  1.0301  1.02483  1.042  1.03192  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.13312  1.00696  1.81757  2.21984  2.00442  1.92498  1.5278  1.31004  1.0857  1.1778  1.06772  1.08575  0.983526  1.00575  0.992449  0.970648  1.09819  1.16862  1.11755  1.10212  1.02325  1.14834  1.05876  1.03821  1.02239  0.902684  0.94617  0.966371  0.89028  0.966719  1.08326  1.01679  1.04289  0.982631  1.01662  1.08766  1.03098  1.16813  1.16344  1.10512  1.05869  1.02105  1.08003  1.10544  1.03929  1.07844  1.13103  1.10361  1.02325  1.01748  0.955557  0.995948  0.983203  0.957845  0.969794  0.974483  0.976914  0.999509  0.981815  0.91499  0.971198  0.952153  0.990123  0.957885  0.944114  1.0098  0.947982  0.893382  0.924124  0.928197  0.922204  0.948049  0.943886  0.937171  0.940146  0.952185  0.958548  0.990848  0.951347  0.941533  0.937052  0.927429  0.912791  0.929881  0.946728  0.924624  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.159328  0.904542  2.11679  2.52915  2.20435  1.99372  1.44249  1.63315  1.43701  1.2442  1.155  1.03414  1.02347  0.874986  1.09048  1.08008  1.03524  1.06874  1.00254  1.03151  0.990737  1.00773  1.01935  0.956474  1.04617  1.01392  1.13021  1.10441  1.04284  0.998619  0.949282  0.889641  0.903736  0.989816  0.95543  0.970254  0.920781  1.04393  1.07414  1.00662  0.984147  1.01587  1.02337  0.979648  0.966761  1.02012  0.996022  1.00391  1.0458  0.970161  0.979604  1.00309  0.950781  0.862721  0.887279  0.935003  0.87848  0.918659  0.913158  0.949078  0.880375  0.851866  0.895192  1.0055  0.978222  0.937783  0.985782  0.985043  0.970153  0.917027  0.950754  0.952476  0.98424  0.962249  0.908732  0.887503  0.931999  0.978839  0.972193  0.989118  0.992278  1.01827  0.942214  0.973826  0.938965  0.927276  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.132341  1.14981  1.72899  2.24746  1.88484  1.7921  1.6583  1.58085  1.48692  1.48423  1.19336  1.06972  1.23858  1.22801  1.16089  1.07632  1.17058  1.09574  0.984401  1.02086  1.18405  1.07039  1.08014  1.03763  1.15708  1.03613  1.01072  0.974484  1.03323  1.12806  1.12159  0.973053  1.0181  0.970391  0.924571  1.0297  0.922279  0.906381  0.861391  0.867036  0.880549  0.903802  0.897226  0.981794  1.02988  0.955505  0.94935  0.992481  1.00355  0.971785  0.89778  0.829779  0.864178  0.887936  0.907588  0.930901  0.868904  0.985801  0.950436  0.951836  0.951846  0.916343  0.964504  1.00076  0.976211  0.929778  1.01969  0.954854  0.960827  1.01916  0.958092  0.974248  0.945236  0.994977  0.992424  0.977662  1.00428  0.95174  0.930182  0.934003  0.951017  0.942654  0.982063  0.93351  0.982342  0.956902  
