                   1             1.40716             1.40716                   0
                   2              1.4072             1.40718         1.68085e-05
                   3             1.40707             1.40714         3.24207e-05
                   4             1.40717             1.40715         2.47827e-05
                   5             1.40721             1.40716         2.25401e-05
                   6             1.40714             1.40716         1.91658e-05
                   7             1.40708             1.40715         1.93892e-05
                   8             1.40706             1.40713         1.96954e-05
                   9              1.4072             1.40714         1.87051e-05
                  10             1.40722             1.40715          1.8367e-05
                  11             1.40715             1.40715            1.67e-05
                  12             1.40715             1.40715         1.53113e-05
                  13             1.40723             1.40716         1.53341e-05
                  14             1.40714             1.40715          1.4294e-05
                  15             1.40712             1.40715         1.35228e-05
                  16             1.40697             1.40714         1.69747e-05
                  17             1.40694             1.40713         1.98253e-05
                  18             1.40702             1.40712          1.9646e-05
                  19             1.40705             1.40712         1.89867e-05
                  20             1.40718             1.40712         1.83048e-05
                  21             1.40714             1.40712         1.74549e-05
                  22             1.40713             1.40712         1.66627e-05
                  23             1.40726             1.40713         1.69334e-05
                  24             1.40728             1.40714         1.73159e-05
                  25             1.40719             1.40714         1.67599e-05
                  26             1.40716             1.40714         1.61303e-05
                  27             1.40702             1.40713         1.60856e-05
                  28             1.40703             1.40713         1.59154e-05
                  29               1.407             1.40713         1.59575e-05
                  30             1.40704             1.40712         1.56694e-05
