                   1             1.20224             1.20224                   0
                   2             1.19552             1.19888          0.00237786
                   3             1.20322             1.20033          0.00197717
                   4             1.20098             1.20049          0.00148954
                   5             1.19657             1.19971          0.00138272
                   6             1.20126             1.19997          0.00117626
                   7             1.19756             1.19962          0.00105738
                   8             1.19627              1.1992          0.00100487
                   9             1.20043             1.19934         0.000902401
                  10             1.19481             1.19889         0.000918671
                  11             1.19841             1.19884         0.000836186
                  12             1.20723             1.19954          0.00101765
                  13              1.1961             1.19928         0.000973245
                  14             1.19588             1.19903          0.00093342
                  15             1.20021             1.19911         0.000874499
                  16              1.1936             1.19877         0.000885047
                  17             1.20101              1.1989         0.000842751
                  18             1.19876             1.19889          0.00079597
                  19             1.19675             1.19878         0.000762018
                  20             1.20657             1.19917         0.000817378
                  21             1.19864             1.19914         0.000778841
                  22             1.19667             1.19903         0.000751512
                  23             1.20472             1.19928         0.000758491
                  24             1.20069             1.19934         0.000729149
                  25             1.20706             1.19965         0.000762608
                  26             1.20249             1.19976         0.000741069
                  27              1.1976             1.19968         0.000717916
                  28             1.20125             1.19973         0.000694473
                  29             1.19762             1.19966         0.000674322
                  30             1.20226             1.19975         0.000657389
