                   1           -0.414502           -0.414502                   0
                   2           -0.414848           -0.414675         0.000122288
                   3           -0.414389            -0.41458          0.00011272
                   4            -0.41533           -0.414767          0.00018307
                   5           -0.415019           -0.414817          0.00015323
                   6           -0.415782           -0.414978         0.000194565
                   7           -0.416529             -0.4152         0.000264297
                   8           -0.416702           -0.415388         0.000290435
                   9           -0.415911           -0.415446         0.000263929
                  10           -0.415783           -0.415479         0.000239686
                  11           -0.415963           -0.415523         0.000221892
                  12            -0.41284             -0.4153         0.000295344
                  13           -0.418464           -0.415543          0.00035918
                  14           -0.415084            -0.41551         0.000335016
                  15           -0.412793           -0.415329         0.000358323
                  16           -0.412159           -0.415131         0.000386859
                  17           -0.413534           -0.415037         0.000375339
                  18           -0.411764           -0.414855         0.000396094
                  19           -0.415332            -0.41488         0.000376043
                  20           -0.411413           -0.414707         0.000395192
                  21           -0.415349           -0.414738         0.000377552
                  22            -0.41432           -0.414719         0.000360868
                  23           -0.415654           -0.414759         0.000347462
                  24           -0.414753           -0.414759         0.000332984
                  25           -0.414004           -0.414729         0.000321033
                  26           -0.414401           -0.414716         0.000308934
                  27           -0.412105           -0.414619         0.000312267
                  28           -0.417869           -0.414736         0.000321958
                  29           -0.414527           -0.414728         0.000310937
                  30           -0.412583           -0.414657         0.000308684
                  31           -0.414514           -0.414652         0.000298761
                  32           -0.415724           -0.414686         0.000291296
                  33           -0.415518           -0.414711         0.000283559
                  34           -0.419445            -0.41485          0.00030751
                  35           -0.413557           -0.414813         0.000300934
                  36           -0.416863            -0.41487         0.000297911
                  37           -0.414096           -0.414849         0.000290592
                  38           -0.410922           -0.414746          0.00030076
                  39            -0.41317           -0.414705          0.00029575
                  40           -0.418694           -0.414805         0.000304704
                  41           -0.416705           -0.414852         0.000300774
                  42           -0.414908           -0.414853         0.000293616
                  43           -0.412009           -0.414787         0.000294142
                  44           -0.410752           -0.414695         0.000301415
                  45           -0.414095           -0.414682         0.000295012
                  46           -0.411929           -0.414622         0.000294606
                  47           -0.411345           -0.414552         0.000296473
                  48           -0.413182           -0.414524         0.000291666
                  49           -0.416414           -0.414562         0.000288254
                  50           -0.415965            -0.41459         0.000283852
