                   1               2.985               2.985                   0
                   2             2.98497             2.98499         9.70449e-06
                   3             2.98489             2.98495         2.69197e-05
                   4             2.98475              2.9849         4.79815e-05
                   5             2.98456             2.98484         7.23054e-05
                   6             2.98431             2.98475         9.95127e-05
                   7             2.98401             2.98464         0.000129339
                   8             2.98366             2.98452         0.000161588
                   9             2.98325             2.98438          0.00019611
                  10             2.98278             2.98422         0.000232786
                  11             2.98226             2.98404         0.000271519
                  12             2.98168             2.98384         0.000312233
                  13             2.98104             2.98363         0.000354864
                  14             2.98035             2.98339         0.000399362
                  15              2.9796             2.98314         0.000445684
                  16             2.97879             2.98287         0.000493796
                  17             2.97793             2.98258         0.000543671
                  18               2.977             2.98227         0.000595289
                  19             2.97601             2.98194         0.000648632
                  20             2.97497             2.98159         0.000703691
                  21             2.97386             2.98122         0.000760458
                  22             2.97269             2.98083         0.000818928
                  23             2.97145             2.98043         0.000879103
                  24             2.97015                2.98         0.000940984
                  25             2.96878             2.97955          0.00100458
                  26             2.96735             2.97908          0.00106989
                  27             2.96585             2.97859          0.00113693
                  28             2.96428             2.97808          0.00120569
                  29             2.96264             2.97755           0.0012762
                  30             2.96093             2.97699          0.00134848
                  31             2.95915             2.97642          0.00142254
                  32             2.95729             2.97582          0.00149842
                  33             2.95536              2.9752          0.00157612
                  34             2.95335             2.97456          0.00165565
                  35             2.95126             2.97389          0.00173705
                  36             2.94909              2.9732          0.00182032
                  37             2.94684             2.97249          0.00190551
                  38              2.9445             2.97175          0.00199264
                  39             2.94208             2.97099          0.00208174
                  40             2.93957             2.97021          0.00217284
                  41             2.93698              2.9694          0.00226595
                  42             2.93429             2.96856          0.00236113
                  43             2.93151              2.9677          0.00245839
                  44             2.92864             2.96681          0.00255778
                  45             2.92567              2.9659          0.00265932
                  46              2.9226             2.96496          0.00276304
                  47             2.91943             2.96399          0.00286899
                  48             2.91616             2.96299          0.00297719
                  49             2.91279             2.96197           0.0030877
                  50              2.9093             2.96091          0.00320054
                  51             2.90571             2.95983          0.00331577
                  52               2.902             2.95872          0.00343342
                  53             2.89818             2.95758          0.00355355
                  54             2.89424              2.9564          0.00367621
                  55             2.89018              2.9552          0.00380143
                  56               2.886             2.95396          0.00392928
                  57             2.88169              2.9527          0.00405979
                  58             2.87725              2.9514            0.004193
